time,voltage,pressed
286.7599758,2.13587487781036,1
286.822294,2.14565004887586,1
286.8970074,2.14076246334311,1
286.9559568,2.14076246334311,1
287.0123814,2.1603128054741,1
287.0540475,2.1603128054741,1
287.1089436,2.1603128054741,1
287.1581003,2.16520039100684,1
287.2214217,2.1603128054741,1
287.2964188,2.17008797653959,1
287.3596795,2.17497556207234,1
287.4293659,2.18475073313783,1
287.4912189,2.21896383186706,1
287.5494273,2.2238514173998,1
287.6083611,2.2238514173998,1
287.67133,2.21896383186706,1
287.7267379,2.21896383186706,1
287.7876445,2.2238514173998,1
287.8466581,2.2238514173998,1
287.9065747,2.21896383186706,1
287.9653295,2.21407624633431,1
288.0270305,2.21896383186706,1
288.0752866,2.20918866080156,1
288.1247267,2.20918866080156,1
288.1753295,2.21407624633431,1
288.2303881,2.23851417399804,1
288.2974226,2.24340175953079,1
288.3610874,2.2336265884653,1
288.4228873,2.22873900293255,1
288.4808434,2.22873900293255,1
288.5443812,2.2238514173998,1
288.6113441,2.23851417399804,1
288.6720562,2.26783968719453,1
288.7280991,2.2336265884653,1
288.7993919,2.20918866080156,1
288.8669973,2.20918866080156,1
288.9312088,2.21407624633431,1
289.0034634,2.19452590420332,1
289.0578815,2.19452590420332,1
289.1170939,2.19452590420332,1
289.1787255,2.19452590420332,1
289.2453995,2.18963831867058,1
289.3088633,2.17986314760508,1
289.3759714,2.17008797653959,1
289.4372771,2.16520039100684,1
289.5048727,2.17008797653959,1
289.5608557,2.14076246334311,1
289.6072207,2.10654936461388,1
289.6740178,2.08699902248289,1
289.7363093,2.07233626588465,1
289.8016638,2.06744868035191,1
289.8555588,2.05767350928641,1
289.9209831,2.05767350928641,1
289.9802105,2.04789833822092,1
290.0567211,2.05278592375367,1
290.1296288,2.0772238514174,1
290.2115758,2.10166177908113,1
290.2747622,2.13098729227761,1
290.3470126,2.14565004887586,1
290.4045556,2.1603128054741,1
290.459492,2.17008797653959,1
290.5170856,2.17008797653959,1
290.5884479,2.16520039100684,1
290.654481,2.1603128054741,1
290.7213664,2.1505376344086,1
290.7816043,2.14076246334311,1
290.8387536,2.14076246334311,1
290.8913539,2.14076246334311,1
290.937692,2.13587487781036,1
291.0051156,2.16520039100684,1
291.0591941,2.18475073313783,1
291.1379829,2.17008797653959,1
291.1928122,2.1603128054741,1
291.2673245,2.16520039100684,1
291.337704,2.18475073313783,1
291.4078481,2.18963831867058,1
291.4581104,2.18963831867058,1
291.5266283,2.25806451612903,1
291.5972834,2.33137829912023,1
291.6645113,2.40957966764418,1
291.7214258,2.40957966764418,1
291.7846165,2.41935483870968,1
291.8461415,2.35092864125122,1
291.8925063,2.37536656891496,1
291.9509928,2.48289345063539,1
291.9914541,2.58064516129032,1
292.0408801,2.65884652981427,1
292.0943938,2.76148582600195,1
292.1427758,2.90811339198436,1
292.2027092,3.03030303030303,1
292.2609332,3.15738025415445,1
292.3324242,3.35288367546432,1
292.3905488,3.43597262952102,1
292.4536845,3.47018572825024,1
292.5123868,3.48484848484849,1
292.585176,3.4652981427175,1
292.6385624,3.42619745845552,1
292.6898299,3.3822091886608,1
292.7539286,3.35777126099707,1
292.787559,3.37732160312805,1
292.8537544,3.37732160312805,1
292.9215264,3.50439882697947,1
292.9733861,3.56793743890518,1
293.0167733,3.54349951124145,1
293.0880912,3.59726295210166,1
293.1556677,3.62658846529814,1
293.2097172,3.60703812316716,1
293.2843358,3.56304985337243,1
293.3339639,3.58260019550342,1
293.3910621,3.57771260997067,1
293.4533625,3.54349951124145,1
293.5045382,3.57282502443793,1
293.5495165,3.49462365591398,1
293.6052903,3.45063538611926,1
293.6732106,3.39198435972629,1
293.7318127,3.37243401759531,1
293.7876465,3.39198435972629,1
293.8446142,3.37243401759531,1
293.9048204,3.35288367546432,1
293.9654307,3.35777126099707,1
294.0119387,3.44574780058651,1
294.0863552,3.56793743890518,1
294.1438529,3.6852394916911,1
294.2001679,3.80742913000978,1
294.2499095,3.88563049853372,1
294.3116102,3.97849462365591,1
294.3719791,3.96383186705767,1
294.4271877,3.91006842619746,1
294.4767932,3.87096774193548,1
294.5345794,3.84652981427175,1
294.6005917,3.82209188660802,1
294.6639552,3.81231671554252,1
294.7205179,3.82697947214076,1
294.7898062,3.79765395894428,1
294.8573848,3.77321603128055,1
294.9172789,3.70478983382209,1
294.9758531,3.60703812316716,1
295.041021,3.54349951124145,1
295.0854971,3.51906158357771,1
295.1466816,3.47507331378299,1
295.20636,3.48973607038123,1
295.2681409,3.46041055718475,1
295.3287819,3.455522971652,1
295.3808576,3.41642228739003,1
295.455588,3.39198435972629,1
295.5069308,3.35288367546432,1
295.577762,3.33333333333333,1
295.6369742,3.28934506353861,1
295.6940141,3.26979472140762,1
295.7680206,3.29912023460411,1
295.8259177,3.28445747800586,1
295.887453,3.29423264907136,1
295.9367623,3.28445747800586,1
296.0037,3.25024437927664,1
296.0662335,3.19648093841642,1
296.1311303,3.19648093841642,1
296.1969919,3.18181818181818,1
296.2558216,3.12805474095797,1
296.3203753,3.12316715542522,1
296.3850964,3.1524926686217,1
296.4564965,3.12805474095797,1
296.5072639,3.11827956989247,1
296.5740803,3.09872922776149,1
296.6568334,3.10361681329423,1
296.7195916,3.11339198435973,1
296.772129,3.069403714565,1
296.8265579,3.03519061583578,1
296.8815731,3.04007820136852,1
296.9476109,3.04007820136852,1
297.0060812,3.02541544477028,1
297.0847232,3.02052785923754,1
297.1409204,3.07429130009775,1
297.1969428,3.08895405669599,1
297.2653368,3.07429130009775,1
297.3376507,3.069403714565,1
297.3932102,3.06451612903226,1
297.4667292,3.09384164222874,1
297.533279,3.07429130009775,1
297.5947517,3.05474095796676,1
297.6650855,3.04496578690127,1
297.7269429,3.04007820136852,1
297.7838265,3.04496578690127,1
297.8473275,3.05474095796676,1
297.9117359,3.06451612903226,1
297.9693231,3.06451612903226,1
298.0502107,3.05962854349951,1
298.1066321,3.04007820136852,1
298.1645706,3.04496578690127,1
298.2334922,3.04496578690127,1
298.2958385,3.06451612903226,1
298.3630687,3.0791788856305,1
298.4613673,3.08895405669599,1
298.5998453,3.069403714565,1
298.7151615,3.02052785923754,1
298.8252612,3.05474095796676,1
298.9450318,3.08895405669599,1
299.0981923,3.09384164222874,1
299.2255916,3.04496578690127,1
299.3460599,3.03030303030303,1
299.4564871,3.03519061583578,1
299.574558,3.01075268817204,1
299.6859846,2.98142717497556,1
299.8112113,2.96187683284457,1
299.9210952,2.97165200391007,1
300.0345435,2.97165200391007,1
